sample_id,merged_project_accession
SAMN14067623,PRJNA596270
SAMN14067624,PRJNA596270
SAMN14067625,PRJNA596270
SAMN14067626,PRJNA596270
SAMN14067627,PRJNA596270
SAMN14067628,PRJNA596270
SAMN14067629,
SAMN14067630,
SAMN14067631,PRJNA596270
SAMN14067632,PRJNA596270
SAMN14067633,PRJNA596270
SAMN14067634,PRJNA596270
SAMN14067635,PRJNA596270
SAMN14067636,PRJNA596270
SAMN14067637,
SAMN14067638,PRJNA596270
SAMN14067639,PRJNA596270
SAMN14067640,PRJNA596270
SAMN14067641,PRJNA596270
SAMN14067642,PRJNA596270
SAMN14067643,PRJNA596270
SAMN14067644,PRJNA596270
SAMN14067645,PRJNA596270
SAMN14067646,PRJNA596270
SAMN14067647,PRJNA596270
SAMN14067648,PRJNA596270
SAMN14067649,PRJNA596270
SAMN14067650,
SAMN14067651,PRJNA596270
SAMN14067652,PRJNA596270
SAMN14067653,PRJNA596270
SAMN14067654,PRJNA596270
SAMN14067655,PRJNA596270
SAMN14067656,
SAMN14067657,PRJNA596270
SAMN14067658,PRJNA596270
SAMN14067659,PRJNA596270
SAMN14067660,PRJNA596270
SAMN14067661,PRJNA596270
SAMN14067662,PRJNA596270
SAMN14067663,PRJNA596270
SAMN14067664,PRJNA596270
SAMN14067665,PRJNA596270
SAMN14067666,
SAMN14067667,PRJNA596270
SAMN14067668,PRJNA596270
SAMN14067669,PRJNA596270
SAMN14067670,PRJNA596270
SAMN14067671,PRJNA596270
SAMN14067672,
SAMN14067673,PRJNA596270
SAMN14067674,PRJNA596270
SAMN14067675,PRJNA596270
SAMN14067676,PRJNA596270
SAMN14067677,PRJNA596270
SAMN14067678,PRJNA596270
SAMN14067679,PRJNA596270
SAMN14067680,PRJNA596270
SAMN14067681,PRJNA596270
SAMN14067682,PRJNA596270
SAMN14067683,PRJNA596270
SAMN14067684,PRJNA596270
SAMN14067685,PRJNA596270
SAMN14067686,PRJNA596270
SAMN14067687,PRJNA596270
SAMN14067688,PRJNA596270
SAMN14067689,PRJNA596270
SAMN14067690,PRJNA596270
SAMN14067691,
SAMN14067692,PRJNA596270
SAMN14067693,PRJNA596270
SAMN14067694,PRJNA596270
SAMN14067695,PRJNA596270
SAMN14067696,PRJNA596270
SAMN14067697,PRJNA596270
SAMN14067698,PRJNA596270
SAMN14067699,PRJNA596270
SAMN14067700,PRJNA596270
SAMN14067701,PRJNA596270
SAMN14067702,PRJNA596270
SAMN14067703,
SAMN14067704,PRJNA596270
SAMN14067705,PRJNA596270
SAMN14067706,PRJNA596270
SAMN14067707,PRJNA596270
SAMN14067708,
SAMN14067709,PRJNA596270
SAMN14067710,
SAMN14067711,PRJNA596270
SAMN14067712,PRJNA596270
SAMN14067713,
SAMN14067714,PRJNA596270
SAMN14067715,PRJNA596270
SAMN14067716,PRJNA596270
SAMN14067717,PRJNA596270
SAMN14067718,PRJNA596270
SAMN14067719,PRJNA596270
SAMN14067720,
SAMN14067721,PRJNA596270
SAMN14067722,PRJNA596270
SAMN14067723,PRJNA596270
SAMN14067724,PRJNA596270
SAMN14067725,PRJNA596270
SAMN14067726,
SAMN14067727,
SAMN14067728,PRJNA596270
SAMN14067729,PRJNA596270
SAMN14067730,PRJNA596270
SAMN14067731,PRJNA596270
SAMN14067732,PRJNA596270
SAMN14067733,PRJNA596270
SAMN14067734,
SAMN14067735,PRJNA596270
SAMN14067736,PRJNA596270
SAMN14067737,
SAMN14067738,PRJNA596270
SAMN14067739,PRJNA596270
SAMN14067740,PRJNA596270
SAMN14067741,PRJNA596270
SAMN14067742,PRJNA596270
SAMN14067743,
SAMN14067744,PRJNA596270
SAMN14067745,PRJNA596270
SAMN14067746,PRJNA596270
SAMN14067747,PRJNA596270
SAMN14067748,PRJNA596270
SAMN14067749,PRJNA596270
SAMN14067750,PRJNA596270
SAMN14067751,PRJNA596270
SAMN14067752,PRJNA596270
SAMN14067753,PRJNA596270
SAMN14067754,PRJNA596270
SAMN14067755,PRJNA596270
SAMN14067756,PRJNA596270
SAMN14067757,PRJNA596270
SAMN14067758,PRJNA596270
SAMN14067759,PRJNA596270
SAMN14067760,PRJNA596270
SAMN14067761,PRJNA596270
SAMN14067762,PRJNA596270
SAMN14067763,PRJNA596270
SAMN14067764,PRJNA596270
SAMN14067765,PRJNA596270
SAMN14067766,PRJNA596270
SAMN14067767,PRJNA596270
SAMN14067768,PRJNA596270
SAMN14067769,PRJNA596270
SAMN14067770,PRJNA596270
SAMN14067771,PRJNA596270
SAMN14067772,PRJNA596270
SAMN14067773,PRJNA596270
SAMN14067774,PRJNA596270
SAMN14067775,PRJNA596270
SAMN14067776,PRJNA596270
SAMN14067777,PRJNA596270
SAMN14067778,PRJNA596270
SAMN14067779,PRJNA596270
SAMN14067780,PRJNA596270
SAMN14067781,
SAMN14067782,PRJNA596270
SAMN14067783,
SAMN14067784,PRJNA596270
SAMN14067785,PRJNA596270
SAMN14067786,PRJNA596270
SAMN14067787,PRJNA596270
SAMN14067788,PRJNA596270
SAMN14067789,PRJNA596270
SAMN14067790,
SAMN14067791,PRJNA596270
SAMN14067792,PRJNA596270
SAMN14067793,PRJNA596270
SAMN14067794,PRJNA596270
SAMN14067795,PRJNA596270
SAMN14067796,PRJNA596270
SAMN14067797,PRJNA596270
SAMN14067798,PRJNA596270
SAMN14067799,PRJNA596270
SAMN14067800,PRJNA596270
SAMN14067801,PRJNA596270
SAMN14067802,
SAMN14067803,PRJNA596270
SAMN14074525,PRJNA573568
SAMN14074539,PRJNA573568
SAMN14074546,PRJNA573568
SAMN14074547,PRJNA573568
SAMN14074548,PRJNA573568
SAMN14074549,PRJNA573568
SAMN14074550,PRJNA573568
SAMN14074551,PRJNA573568
SAMN14074552,PRJNA573568
SAMN14074553,PRJNA573568
SAMN14074554,PRJNA573568
SAMN14074555,PRJNA573568
SAMN14074556,PRJNA573568
SAMN14074557,PRJNA573568
SAMN14074558,PRJNA573568
SAMN14074559,PRJNA573568
SAMN14074560,PRJNA573568
SAMN14074561,PRJNA573568
SAMN14082844,PRJNA605977
SAMN14082856,PRJNA605977
SAMN14085483,
SAMN14085484,
SAMN14085485,PRJNA606256
SAMN14085486,PRJNA606256
SAMN14085487,PRJNA606256
SAMN14085488,PRJNA606256
SAMN14085489,PRJNA606256
SAMN14085490,PRJNA606256
SAMN14085491,PRJNA606256
SAMN14085492,PRJNA606256
SAMN14085493,PRJNA606256
SAMN14085494,PRJNA606256
SAMN14085495,PRJNA606256
SAMN14086346,PRJNA606155
SAMN14086347,PRJNA606155
SAMN14086349,PRJNA606155
SAMN14086350,PRJNA606155
SAMN14086351,PRJNA606155
SAMN14086352,PRJNA606155
SAMN14086353,PRJNA606155
SAMN14086354,PRJNA606155
SAMN14086355,PRJNA606155
SAMN14086356,PRJNA606155
SAMN14086357,PRJNA606155
SAMN14086358,PRJNA606155
SAMN14086360,
SAMN14086361,PRJNA606155
SAMN14086362,PRJNA606155
SAMN14086363,PRJNA606155
SAMN14086364,
SAMN14086365,PRJNA606155
SAMN14086366,
SAMN14086367,PRJNA606155
SAMN14086370,PRJNA606155
SAMN14086372,PRJNA606155
SAMN14086373,PRJNA606155
SAMN14086375,PRJNA606155
SAMN14086378,PRJNA606155
SAMN14086379,PRJNA606155
SAMN14086380,PRJNA606155
SAMN14086381,PRJNA606155
SAMN14086382,
SAMN14086383,PRJNA606155
SAMN14086384,
SAMN14086385,PRJNA606155
SAMN14086386,
SAMN14086387,PRJNA606155
SAMN14086388,PRJNA606155
SAMN14086389,
SAMN14086390,PRJNA606155
SAMN14086391,PRJNA606155
SAMN14086392,PRJNA606155
SAMN14086393,PRJNA606155
SAMN14086394,PRJNA606155
SAMN14086396,PRJNA606155
SAMN14086397,PRJNA606155
SAMN14086398,PRJNA606155
SAMN14086400,
SAMN14086403,PRJNA606155
SAMN14086404,PRJNA606155
SAMN14086405,PRJNA606155
SAMN14086406,PRJNA606155
SAMN14086407,PRJNA606155
SAMN14086408,PRJNA606155
SAMN14086409,PRJNA606155
SAMN14086410,PRJNA606155
SAMN14086411,PRJNA606155
SAMN14086412,PRJNA606155
SAMN14086413,PRJNA606155
SAMN14086414,PRJNA606155
SAMN14086415,PRJNA606155
SAMN14086417,PRJNA606155
SAMN14086418,PRJNA606155
SAMN14086419,PRJNA606155
SAMN14086421,PRJNA606155
SAMN14086422,PRJNA606155
SAMN14086423,PRJNA606155
SAMN14086424,PRJNA606155
SAMN14086425,PRJNA606155
SAMN14086426,PRJNA606155
SAMN14086427,PRJNA606155
SAMN14086428,PRJNA606155
SAMN14086429,PRJNA606155
SAMN14086430,PRJNA606155
SAMN14086431,PRJNA606155
SAMN14087242,PRJNA606200
SAMN14087243,PRJNA606200
SAMN14087244,PRJNA606200
SAMN14087245,PRJNA606200
SAMN14087304,PRJNA606200
SAMN14087454,PRJNA606200
SAMN14090730,PRJNA606200
SAMN14090731,PRJNA606200
SAMN14090732,PRJNA606200
SAMN14090733,PRJNA606200
SAMN14090734,PRJNA606200
SAMN14090735,PRJNA606200
SAMN14090736,PRJNA606200
SAMN14090737,PRJNA606200
SAMN14090738,PRJNA606200
SAMN14090739,PRJNA606200
SAMN14112004,PRJNA606163
SAMN14112013,PRJNA606163
SAMN14120370,PRJNA607041
SAMN14122713,PRJNA607166
SAMN14122714,PRJNA607166
SAMN14122715,PRJNA607166
SAMN14122716,PRJNA607166
SAMN14122717,
SAMN14122718,PRJNA607166
SAMN14122719,PRJNA607166
SAMN14122720,PRJNA607166
SAMN14126018,PRJNA607058
SAMN14126019,PRJNA607058
SAMN14126020,PRJNA607058
SAMN14126021,PRJNA607058
SAMN14126022,PRJNA607058
SAMN14126023,PRJNA607058
SAMN14126024,PRJNA607058
SAMN14126025,PRJNA607058
SAMN14126026,PRJNA607058
SAMN14126027,PRJNA607058
SAMN14126028,PRJNA607058
SAMN14126029,PRJNA607058
SAMN14126030,PRJNA607058
SAMN14126031,PRJNA607058
SAMN14126032,PRJNA607058
SAMN14126033,PRJNA607058
SAMN14126034,PRJNA607058
SAMN14126035,PRJNA607058
SAMN14126036,PRJNA607058
SAMN14126037,PRJNA607058
SAMN14126038,PRJNA607058
SAMN14126039,PRJNA607058
SAMN14126040,PRJNA607058
SAMN14126041,
SAMN14126042,
SAMN14126043,PRJNA607058
SAMN14126044,PRJNA607058
SAMN14126045,PRJNA607058
SAMN14126046,PRJNA607058
SAMN14126047,PRJNA607058
SAMN14126048,PRJNA607058
SAMN14126049,PRJNA607058
SAMN14126050,
SAMN14126051,PRJNA607058
SAMN14126052,PRJNA607058
SAMN14126053,PRJNA607058
SAMN14126054,PRJNA607058
SAMN14126055,PRJNA607058
SAMN14126056,PRJNA607058
SAMN14126057,PRJNA607058
SAMN14126058,PRJNA607058
SAMN14126059,PRJNA607058
SAMN14126060,PRJNA607058
SAMN14126061,
SAMN14126062,PRJNA607058
SAMN14126063,PRJNA607058
SAMN14126064,PRJNA607058
SAMN14126065,
SAMN14126066,PRJNA607058
SAMN14126067,PRJNA607058
SAMN14126068,PRJNA607058
SAMN14126069,PRJNA607058
SAMN14126070,PRJNA607058
SAMN14126071,PRJNA607058
SAMN14126072,PRJNA607058
SAMN14126073,PRJNA607058
SAMN14126074,PRJNA607058
SAMN14126075,PRJNA607058
SAMN14126076,PRJNA607058
SAMN14126077,
SAMN14126078,
SAMN14126079,PRJNA607058
SAMN14126080,PRJNA607058
SAMN14126081,PRJNA607058
SAMN14126082,PRJNA607058
SAMN14126083,PRJNA607058
SAMN14126084,PRJNA607058
SAMN14126085,PRJNA607058
SAMN14126086,PRJNA607058
SAMN14126087,PRJNA607058
SAMN14126088,PRJNA607058
SAMN14126089,
SAMN14126090,PRJNA607058
SAMN14126091,
SAMN14126092,PRJNA607058
SAMN14126093,
SAMN14126094,PRJNA607058
SAMN14126095,PRJNA607058
SAMN14126096,
SAMN14126097,PRJNA607058
SAMN14126098,PRJNA607058
SAMN14126099,PRJNA607058
SAMN14126100,PRJNA607058
SAMN14126101,PRJNA607058
SAMN14126102,PRJNA607058
SAMN14126103,
SAMN14126104,PRJNA607058
SAMN14126105,PRJNA607058
SAMN14126106,PRJNA607058
SAMN14126107,PRJNA607058
SAMN14126108,PRJNA607058
SAMN14126109,PRJNA607058
SAMN14126110,PRJNA607058
SAMN14126111,
SAMN14126112,PRJNA607058
SAMN14126113,PRJNA607058
SAMN14126114,PRJNA607058
SAMN14126115,PRJNA607058
SAMN14126116,PRJNA607058
SAMN14126117,PRJNA607058
SAMN14126118,PRJNA607058
SAMN14126119,PRJNA607058
SAMN14126120,PRJNA607058
SAMN14126121,PRJNA607058
SAMN14126122,PRJNA607058
SAMN14126123,
SAMN14126124,PRJNA607058
SAMN14126125,PRJNA607058
SAMN14126126,PRJNA607058
SAMN14126127,PRJNA607058
SAMN14126128,PRJNA607058
SAMN14126129,PRJNA607058
SAMN14126130,PRJNA607058
SAMN14126131,PRJNA607058
SAMN14126132,PRJNA607058
SAMN14126133,PRJNA607058
SAMN14126134,PRJNA607058
SAMN14126135,
SAMN14126136,PRJNA607058
SAMN14126137,PRJNA607058
SAMN14126138,
SAMN14126139,PRJNA607058
SAMN14126140,
SAMN14126141,PRJNA607058
SAMN14126142,PRJNA607058
SAMN14126143,PRJNA607058
SAMN14126144,PRJNA607058
SAMN14126145,PRJNA607058
SAMN14126146,PRJNA607058
SAMN14126147,PRJNA607058
SAMN14126148,PRJNA607058
SAMN14126149,PRJNA607058
SAMN14126150,
SAMN14126151,PRJNA607058
SAMN14126152,PRJNA607058
SAMN14126153,PRJNA607058
SAMN14126154,PRJNA607058
SAMN14126155,PRJNA607058
SAMN14126156,PRJNA607058
SAMN14126157,PRJNA607058
SAMN14126158,PRJNA607058
SAMN14126159,PRJNA607058
SAMN14126160,PRJNA607058
SAMN14126161,PRJNA607058
SAMN14126162,PRJNA607058
SAMN14126163,PRJNA607058
SAMN14126164,PRJNA607058
SAMN14126165,PRJNA607058
SAMN14126166,PRJNA607058
SAMN14126167,PRJNA607058
SAMN14126168,PRJNA607058
SAMN14126169,PRJNA607058
SAMN14126170,PRJNA607058
SAMN14126171,PRJNA607058
SAMN14126172,PRJNA607058
SAMN14126173,PRJNA607058
SAMN14126174,PRJNA607058
SAMN14126175,PRJNA607058
SAMN14126176,PRJNA607058
SAMN14126177,PRJNA607058
SAMN14126178,PRJNA607058
SAMN14126179,PRJNA607058
SAMN14126180,
SAMN14126181,PRJNA607058
SAMN14126182,PRJNA607058
SAMN14126183,PRJNA607058
SAMN14126184,PRJNA607058
SAMN14126185,PRJNA607058
SAMN14126186,PRJNA607058
SAMN14126187,PRJNA607058
SAMN14126188,
SAMN14126189,PRJNA607058
SAMN14126190,PRJNA607058
SAMN14126191,PRJNA607058
SAMN14126192,PRJNA607058
SAMN14126193,
SAMN14126194,PRJNA607058
SAMN14126195,
SAMN14126196,PRJNA607058
SAMN14126197,PRJNA607058
SAMN14126198,PRJNA607058
SAMN14126199,PRJNA607058
SAMN14126200,PRJNA607058
SAMN14126201,PRJNA607058
SAMN14126202,PRJNA607058
SAMN14126203,
SAMN14126204,PRJNA607058
SAMN14126205,PRJNA607058
SAMN14126206,PRJNA607058
SAMN14133026,PRJNA578838
SAMN14133027,PRJNA578838
SAMN14133028,PRJNA578838
SAMN14133029,PRJNA578838
SAMN14133030,PRJNA578838
SAMN14133031,PRJNA578838
SAMN14133033,PRJNA578838
SAMN14133034,PRJNA578838
SAMN14133035,PRJNA578838
SAMN14133036,PRJNA578838
SAMN14133037,PRJNA578858
SAMN14133038,PRJNA578858
SAMN14133039,PRJNA578858
SAMN14133045,PRJNA578858
SAMN14133046,PRJNA578858
SAMN14133047,PRJNA578858
SAMN14133048,PRJNA578858
SAMN14136497,PRJNA607530
SAMN14136498,PRJNA607530
SAMN14146121,PRJNA543337
SAMN14146122,PRJNA543337
SAMN14146123,PRJNA543337
SAMN14146124,PRJNA543337
SAMN14146125,PRJNA543337
SAMN14146126,PRJNA543337
SAMN14146127,PRJNA543337
SAMN14146128,PRJNA543337
SAMN14146129,PRJNA543337
SAMN14146130,PRJNA543337
SAMN14146131,PRJNA543337
SAMN14146133,PRJNA543337
SAMN14146134,PRJNA543337
SAMN14146135,PRJNA543337
SAMN14146136,PRJNA543337
SAMN14146137,PRJNA543337
SAMN14146138,
SAMN14146139,
SAMN14146140,PRJNA543337
SAMN14146141,PRJNA543337
SAMN14146142,PRJNA543337
SAMN14146143,PRJNA543337
SAMN14146144,PRJNA543337
SAMN14146145,PRJNA543337
SAMN14146146,PRJNA543337
SAMN14146147,PRJNA543337
SAMN14146148,PRJNA543337
SAMN14146149,
SAMN14146150,PRJNA543337
SAMN14146151,PRJNA543337
SAMN14146152,PRJNA543337
SAMN14146153,PRJNA543337
SAMN14146154,PRJNA543337
SAMN14146155,PRJNA543337
SAMN14146156,PRJNA543337
SAMN14146157,PRJNA543337
SAMN14146158,PRJNA543337
SAMN14146159,PRJNA543337
SAMN14146160,PRJNA543337
SAMN14146161,PRJNA543337
SAMN14146162,PRJNA543337
SAMN14146163,PRJNA543337
SAMN14146164,PRJNA543337
SAMN14146165,PRJNA543337
SAMN14146167,PRJNA543337
SAMN14146168,PRJNA543337
SAMN14146169,PRJNA543337
SAMN14146170,PRJNA543337
SAMN14168515,PRJNA608247
SAMN14206536,PRJNA224116
SAMN14206537,PRJNA224116
SAMN14206539,PRJNA224116
SAMN14206540,PRJNA224116
SAMN14206541,PRJNA224116
SAMN14206542,PRJNA224116
SAMN14206543,PRJNA224116
SAMN14206544,PRJNA224116
SAMN14206545,PRJNA224116
SAMN14206546,PRJNA224116
SAMN14206549,PRJNA224116
SAMN14206550,
SAMN14206552,PRJNA224116
SAMN14206556,PRJNA224116
SAMN14206557,PRJNA224116
SAMN14209005,PRJNA608800
SAMN14213948,PRJNA608905
SAMN14213950,PRJNA608905
SAMN14213952,PRJNA608905
SAMN14213953,
SAMN14213954,PRJNA608905
SAMN14213955,PRJNA608905
SAMN14213956,PRJNA608905
SAMN14213958,PRJNA608905
SAMN14213959,PRJNA608905
SAMN14213962,
SAMN14213963,
SAMN14213965,
SAMN14213966,PRJNA608905
SAMN14213967,PRJNA608905
SAMN14213968,PRJNA608905
SAMN14213969,PRJNA608905
SAMN14213970,PRJNA608905
SAMN14213972,PRJNA608905
SAMN14213973,PRJNA608905
SAMN14213975,PRJNA608905
SAMN14219533,PRJNA609074
SAMN14219534,PRJNA609074
SAMN14219535,PRJNA609074
SAMN14219643,PRJNA543337
SAMN14219645,PRJNA543337
SAMN14219646,PRJNA543337
SAMN14219654,PRJNA543337
SAMN14219655,PRJNA543337
SAMN14219656,PRJNA543337
SAMN14219657,PRJNA543337
SAMN14219658,PRJNA543337
SAMN14219659,PRJNA543337
SAMN14219660,PRJNA543337
SAMN14219661,PRJNA543337
SAMN14219662,PRJNA543337
SAMN14219663,PRJNA543337
SAMN14219664,PRJNA543337
SAMN14219665,PRJNA543337
SAMN14219666,PRJNA543337
SAMN14219667,
SAMN14219668,PRJNA543337
SAMN14219669,PRJNA543337
SAMN14219670,PRJNA543337
SAMN14219671,PRJNA543337
SAMN14219672,PRJNA543337
SAMN14219674,PRJNA543337
SAMN14219675,PRJNA543337
SAMN14219676,PRJNA543337
SAMN14219677,
SAMN14219678,PRJNA543337
SAMN14219679,PRJNA543337
SAMN14219680,PRJNA543337
SAMN14219681,PRJNA543337
SAMN14219682,PRJNA543337
SAMN14219684,PRJNA543337
SAMN14219685,PRJNA543337
SAMN14219686,PRJNA543337
SAMN14219687,PRJNA543337
SAMN14219690,PRJNA543337
SAMN14219692,PRJNA543337
SAMN14219772,PRJNA543337
SAMN14219775,PRJNA543337
SAMN14219776,PRJNA543337
SAMN14219777,PRJNA543337
SAMN14219778,PRJNA543337
SAMN14219779,PRJNA543337
SAMN14219780,PRJNA543337
SAMN14219781,PRJNA543337
SAMN14219782,PRJNA543337
SAMN14219783,
SAMN14219784,PRJNA543337
SAMN14219785,PRJNA543337
SAMN14219786,PRJNA543337
SAMN14219787,PRJNA543337
SAMN14219788,PRJNA543337
SAMN14219789,PRJNA543337
SAMN14219790,PRJNA543337
SAMN14219793,PRJNA543337
SAMN14219794,
SAMN14219795,PRJNA543337
SAMN14219796,PRJNA543337
SAMN14219798,PRJNA543337
SAMN14219799,PRJNA543337
SAMN14219800,PRJNA543337
SAMN14219801,PRJNA543337
SAMN14219803,PRJNA543337
SAMN14219804,PRJNA543337
SAMN14219805,PRJNA543337
SAMN14219807,PRJNA543337
SAMN14219809,PRJNA543337
SAMN14219810,PRJNA543337
SAMN14219811,PRJNA543337
SAMN14219813,PRJNA543337
SAMN14219814,PRJNA543337
SAMN14219815,
SAMN14219818,
SAMN14219819,PRJNA543337
SAMN14219820,PRJNA543337
SAMN14219821,PRJNA543337
SAMN14219832,PRJNA543337
SAMN14219834,PRJNA543337
SAMN14219835,PRJNA543337
SAMN14219836,PRJNA543337
SAMN14219838,PRJNA543337
SAMN14219839,PRJNA543337
SAMN14219840,PRJNA543337
SAMN14219841,PRJNA543337
SAMN14219842,PRJNA543337
SAMN14219846,PRJNA543337
SAMN14219848,PRJNA543337
SAMN14219849,
SAMN14219850,PRJNA543337
SAMN14219851,PRJNA543337
SAMN14219852,PRJNA543337
SAMN14219853,PRJNA543337
SAMN14219854,PRJNA543337
SAMN14219855,
SAMN14219856,PRJNA543337
SAMN14219857,PRJNA543337
SAMN14219858,PRJNA543337
SAMN14219859,PRJNA543337
SAMN14219860,
SAMN14219861,PRJNA543337
SAMN14219862,PRJNA543337
SAMN14219863,PRJNA543337
SAMN14219864,PRJNA543337
SAMN14219865,PRJNA543337
SAMN14219866,PRJNA543337
SAMN14219867,PRJNA543337
SAMN14219868,PRJNA543337
SAMN14219869,PRJNA543337
SAMN14219870,PRJNA543337
SAMN14219872,PRJNA543337
SAMN14219873,PRJNA543337
SAMN14219874,PRJNA543337
SAMN14219875,PRJNA543337
SAMN14219876,PRJNA543337
SAMN14219877,PRJNA543337
SAMN14219878,PRJNA543337
SAMN14219879,PRJNA543337
SAMN14219880,PRJNA543337
SAMN14219971,PRJNA543337
SAMN14219972,PRJNA543337
SAMN14219973,PRJNA543337
SAMN14219976,PRJNA543337
SAMN14219977,PRJNA543337
SAMN14219979,PRJNA543337
SAMN14219980,PRJNA543337
SAMN14219983,PRJNA543337
SAMN14219984,PRJNA543337
SAMN14219989,PRJNA543337
SAMN14219990,PRJNA543337
SAMN14219991,PRJNA543337
SAMN14219992,PRJNA543337
SAMN14219993,PRJNA543337
SAMN14219996,PRJNA543337
SAMN14219997,PRJNA543337
SAMN14219998,PRJNA543337
SAMN14219999,PRJNA543337
SAMN14220000,
SAMN14220001,PRJNA543337
SAMN14220003,PRJNA543337
SAMN14220004,PRJNA543337
SAMN14220005,PRJNA543337
SAMN14220006,PRJNA543337
SAMN14220007,PRJNA543337
SAMN14220010,
SAMN14220012,PRJNA543337
SAMN14220013,PRJNA543337
SAMN14220014,PRJNA543337
SAMN14220015,PRJNA543337
SAMN14220016,PRJNA543337
SAMN14220018,PRJNA543337
SAMN14220019,PRJNA543337
SAMN14220020,PRJNA543337
SAMN14220064,PRJNA543337
SAMN14220065,PRJNA543337
SAMN14220067,PRJNA543337
SAMN14220068,PRJNA543337
SAMN14220069,PRJNA543337
SAMN14220070,PRJNA543337
SAMN14220071,PRJNA543337
SAMN14220072,PRJNA543337
SAMN14220073,PRJNA543337
SAMN14220074,PRJNA543337
SAMN14220075,PRJNA543337
SAMN14220076,PRJNA543337
SAMN14220077,PRJNA543337
SAMN14220078,PRJNA543337
SAMN14220079,PRJNA543337
SAMN14220080,PRJNA543337
SAMN14220081,PRJNA543337
SAMN14220082,PRJNA543337
SAMN14220085,PRJNA543337
SAMN14220086,PRJNA543337
SAMN14220089,PRJNA543337
SAMN14220090,PRJNA543337
SAMN14220091,
SAMN14220092,PRJNA543337
SAMN14220093,PRJNA543337
SAMN14220094,PRJNA543337
SAMN14220095,
SAMN14220096,
SAMN14220097,PRJNA543337
SAMN14220098,PRJNA543337
SAMN14220099,PRJNA543337
SAMN14220100,PRJNA543337
SAMN14220101,PRJNA543337
SAMN14220102,PRJNA543337
SAMN14220103,PRJNA543337
SAMN14220104,PRJNA543337
SAMN14220105,PRJNA543337
SAMN14220106,PRJNA543337
SAMN14220107,PRJNA543337
SAMN14220108,PRJNA543337
SAMN14220109,PRJNA543337
SAMN14220110,
SAMN14220111,PRJNA543337
SAMN14220112,PRJNA543337
SAMN14220113,PRJNA543337
SAMN14220128,PRJNA543337
SAMN14220129,
SAMN14220130,PRJNA543337
SAMN14220131,PRJNA543337
SAMN14220132,
SAMN14220133,PRJNA543337
SAMN14220134,PRJNA543337
SAMN14220135,PRJNA543337
SAMN14220136,
SAMN14220137,
SAMN14220138,PRJNA543337
SAMN14220139,PRJNA543337
SAMN14220141,PRJNA543337
SAMN14220142,PRJNA543337
SAMN14220143,PRJNA543337
SAMN14220144,PRJNA543337
SAMN14220145,
SAMN14220146,PRJNA543337
SAMN14220147,PRJNA543337
SAMN14220148,PRJNA543337
SAMN14220149,PRJNA543337
SAMN14220150,PRJNA543337
SAMN14220152,PRJNA543337
SAMN14220153,PRJNA543337
SAMN14220154,PRJNA543337
SAMN14220155,PRJNA543337
SAMN14220156,PRJNA543337
SAMN14220157,PRJNA543337
SAMN14220159,PRJNA543337
SAMN14220160,PRJNA543337
SAMN14220161,PRJNA543337
SAMN14220162,PRJNA543337
SAMN14220163,PRJNA543337
SAMN14220164,PRJNA543337
SAMN14220165,PRJNA543337
SAMN14220167,PRJNA543337
SAMN14220168,PRJNA543337
SAMN14220169,PRJNA543337
SAMN14220170,PRJNA543337
SAMN14220171,PRJNA543337
SAMN14220172,
SAMN14220174,PRJNA543337
SAMN14220175,PRJNA543337
SAMN14220176,PRJNA543337
SAMN14220177,PRJNA543337
SAMN14220233,PRJNA543337
SAMN14220234,PRJNA543337
SAMN14220235,PRJNA543337
SAMN14220236,PRJNA543337
SAMN14220237,PRJNA543337
SAMN14220238,
SAMN14220239,PRJNA543337
SAMN14220241,
SAMN14220243,
SAMN14220244,PRJNA543337
SAMN14220245,PRJNA543337
SAMN14220246,PRJNA543337
SAMN14220247,PRJNA543337
SAMN14220248,PRJNA543337
SAMN14220249,PRJNA543337
SAMN14220251,PRJNA543337
SAMN14220252,PRJNA543337
SAMN14220253,PRJNA543337
SAMN14220254,PRJNA543337
SAMN14220255,PRJNA543337
SAMN14220256,PRJNA543337
SAMN14220257,PRJNA543337
SAMN14220258,PRJNA543337
SAMN14220259,PRJNA543337
SAMN14220260,PRJNA543337
SAMN14220261,PRJNA543337
SAMN14220262,PRJNA543337
SAMN14220263,PRJNA543337
SAMN14220264,PRJNA543337
SAMN14220265,
SAMN14220266,
SAMN14220267,PRJNA543337
SAMN14220268,PRJNA543337
SAMN14220269,PRJNA543337
SAMN14220270,PRJNA543337
SAMN14220271,PRJNA543337
SAMN14220272,PRJNA543337
SAMN14220274,PRJNA543337
SAMN14220275,PRJNA543337
SAMN14220276,PRJNA543337
SAMN14220277,PRJNA543337
SAMN14220278,PRJNA543337
SAMN14220279,PRJNA543337
SAMN14220280,PRJNA543337
SAMN14220281,PRJNA543337
SAMN14220282,PRJNA543337
SAMN14220294,PRJNA543337
SAMN14220296,PRJNA543337
SAMN14220297,
SAMN14220298,PRJNA543337
SAMN14220299,PRJNA543337
SAMN14220300,
SAMN14220301,PRJNA543337
SAMN14220303,PRJNA543337
SAMN14220304,PRJNA543337
SAMN14220305,PRJNA543337
SAMN14220306,PRJNA543337
SAMN14220307,PRJNA543337
SAMN14220308,PRJNA543337
SAMN14220309,PRJNA543337
SAMN14220310,PRJNA543337
SAMN14220312,PRJNA543337
SAMN14220313,PRJNA543337
